title,gener,year,rating,duration,directors,writers,lead_actors,release_date,locations,user_reviews,critic_reviews,meta_score,url
Same Loca,Action,2020,,,Anisa Olaniyi-oke,,"Reyna Janelle,Abyon Ausar McInnis,Curtis Simpson","November 12, 2020 (United States)",,,,,https://www.imdb.com/title/tt13281424/?ref_=adv_li_tt
Grey Area,Mystery,2020,,,Uche Alexmoore,,"Roxy Antak,Chris Iheuwa,Ben-Shalom Joshua","March 11, 2020 (Nigeria)",,,,,https://www.imdb.com/title/tt18986830/?ref_=adv_li_tt
The Stan Stylez Intergender Bonanza 7,Sport,2020,,,Stan Stylez,,,"December 5, 2020 (United States)",,,,,https://www.imdb.com/title/tt13599168/?ref_=adv_li_tt
Helping Out,Drama,2020,,,Chidi Anyanwu Chidox,,"Chimkasinma King David,Amarachi Esther,Seleye Fubara",December 2020 (Nigeria),,,,,https://www.imdb.com/title/tt16731726/?ref_=adv_li_tt
David Keenan - Alchemy & Prose,Music,2020,,,David Keenan,,,"December 20, 2020 (Ireland)",,,,,https://www.imdb.com/title/tt14923154/?ref_=adv_li_tt
Khalifornia,"Action,Adventure,History",2020,,,Nicole M. Brevard,,"Nicole M. Brevard,Opel Selene,Steven Profeta","November 11, 2020 (United States)",,,,,https://www.imdb.com/title/tt10660768/?ref_=adv_li_tt
Holland House,Horror,,,,,,,,,,,,https://www.imdb.com/title/tt11026156/?ref_=adv_li_tt
Eskhatos,Thriller,,,,,,,,,,,,https://www.imdb.com/title/tt10963682/?ref_=adv_li_tt
Press F8 to Continue,Animation,2020,,,Cujo Calamari,,,"June 30, 2020 (United States)",,,,,https://www.imdb.com/title/tt11626142/?ref_=adv_li_tt
Un héroe para siempre,Comedy,2020,,,Jose Córdoba,,"Jose Córdoba,Carmen Lova,Alba G. Córdoba","October 17, 2020 (Spain)",,,,,https://www.imdb.com/title/tt13294066/?ref_=adv_li_tt
10 Jahre später,Drama,2020,,,Hauke Steinbach,,,"September 5, 2020 (Germany)",,,,,https://www.imdb.com/title/tt18396810/?ref_=adv_li_tt
Kanye: Get Out the Animated Movie,Animation,2020,,,Joseph R. Reynolds,,"James Douglass,C. King,Andrew J. Reynolds","July 23, 2020 (United States)",,,,,https://www.imdb.com/title/tt13974958/?ref_=adv_li_tt
The Challenge of Flight - Vietnam: Zero Dark Thirty,War,2020,,,L. Douglas Keeney,,Vietnam Soldiers,"July 1, 2020 (United States)",,,,,https://www.imdb.com/title/tt13008802/?ref_=adv_li_tt
Karma is a Gangster,Drama,2020,,,Stanley Obi,,,"March 18, 2020 (Nigeria)",,,,,https://www.imdb.com/title/tt18358392/?ref_=adv_li_tt
Dragon's Roar in Xiangxi,Action,2020,,,Shen Wei,,,2020 (China),,,,,https://www.imdb.com/title/tt11802926/?ref_=adv_li_tt
Bobby Darogan,"Comedy,Crime,Drama",2020,,,Vivek Sharama,,"Pratap Kumar,Monika Himachali,Rajveer Singh Dangi","October 26, 2020 (India)",,,,,https://www.imdb.com/title/tt13346590/?ref_=adv_li_tt
Il duello (Cavalleria Rusticana),Drama,2020,,,Lorenzo Muscoso,,,"April 12, 2020 (Italy)",,,,,https://www.imdb.com/title/tt3860736/?ref_=adv_li_tt
COVID-25 the Virus Has Mutated,Horror,2020,,,Tim Goodfellow,,Tim Goodfellow,"July 9, 2020 (United Kingdom)",,,,,https://www.imdb.com/title/tt12840500/?ref_=adv_li_tt
Cinema isolation,Drama,2020,,,Denis Atavov,Liza Brazis,,"October 23, 2020 (Russia)",,,,,https://www.imdb.com/title/tt13344476/?ref_=adv_li_tt
Reckoning Day,Thriller,2020,,,,,,"August 26, 2020 (United Kingdom)",,,,,https://www.imdb.com/title/tt8655928/?ref_=adv_li_tt
Fourth String,"Crime,Drama,Musical",2020,,,Pejman Vaseghi,,"Shahriar Heydari,Hasti Kanaani,Omid Moghadam","May 15, 2020 (Iran)",,,,,https://www.imdb.com/title/tt19767866/?ref_=adv_li_tt
Chris Maddock: Country Music Legend,Comedy,2020,,,Ian Rans,,Chris Maddock,"October 2, 2020 (United States)",,,,,https://www.imdb.com/title/tt13194562/?ref_=adv_li_tt
Mangi,Drama,2020,,,Rasoul Kahani,,,"September 5, 2020 (Iran)",,,,,https://www.imdb.com/title/tt21230446/?ref_=adv_li_tt
Enosis,Sci-Fi,2020,,,Eldar Bora,,,"August 16, 2020 (Turkey)",,,,,https://www.imdb.com/title/tt15004888/?ref_=adv_li_tt
Checkmate,Drama,2020,,,Muhydeen S. Ayinde,,"Lateef Adedimeji,Oyindamola Akindele,Yanju Ayodeji","July 13, 2020 (Nigeria)",,,,,https://www.imdb.com/title/tt21209314/?ref_=adv_li_tt
Just Speechless,"Animation,Crime,Drama",2020,,,Walter Isotopes,,,"February 13, 2020 (United States)",,,,,https://www.imdb.com/title/tt12551260/?ref_=adv_li_tt
Música para Ninar Dinossauros,Comedy,2020,,,Mario Bortolotto,,"Lourenço Mutarelli,Mario Bortolotto,Paulo de Carvalho","December 9, 2020 (Brazil)",,,,,https://www.imdb.com/title/tt13623200/?ref_=adv_li_tt
Friends: Quarantine Edition,Comedy,2020,,,Álvaro Gil,,Álvaro Gil,"April 6, 2020 (Spain)",,,,,https://www.imdb.com/title/tt13295260/?ref_=adv_li_tt
Second Chance,Drama,2020,,,Ozioma B. Nwughala,,"Baaj Adebule,Keppy Ekpenyong-Bassey,Hekka Hedet","September 18, 2020 (Nigeria)",,,,,https://www.imdb.com/title/tt21442064/?ref_=adv_li_tt
Apple,Drama,2020,,,Cameron Millar-Turner,,,"February 14, 2020 (Australia)",,,,,https://www.imdb.com/title/tt12434206/?ref_=adv_li_tt
Worms 20/20,Thriller,2020,,,Lenwood S. Sharpe,,,"December 4, 2020 (United States)",,,,,https://www.imdb.com/title/tt14544154/?ref_=adv_li_tt
Hungary vs Turkey,Sport,2020,,,,,,"November 18, 2020 (Hungary)",,,,,https://www.imdb.com/title/tt13491304/?ref_=adv_li_tt
Searching for Stephen,Drama,2020,,,W.J. Roycroft,,,,,,,,https://www.imdb.com/title/tt15191254/?ref_=adv_li_tt
Impassive Serenity,Fantasy,2020,,,Scott Shaw,,,"December 28, 2020 (United States)",,,,,https://www.imdb.com/title/tt13727708/?ref_=adv_li_tt
Shockfest Spook Show,Horror,2020,,,Jeffrey Macabre,,Matthew Rosvally,"December 11, 2020 (United States)",,,,,https://www.imdb.com/title/tt13556700/?ref_=adv_li_tt
A Master's Path,Biography,2020,,,Jeremy Gannon,,"William Gannon,Greg Kowalski","April 4, 2020 (United States)",,,,,https://www.imdb.com/title/tt12378898/?ref_=adv_li_tt
Just Lean on Jesus,Drama,2020,,,Ashley Hays Wright,,"Ashley Hays Wright,David Owen Wright","August 15, 2020 (United States)",,,,,https://www.imdb.com/title/tt12749508/?ref_=adv_li_tt
Ambient 0,Drama,2020,,,Marco Romano,,,"February 29, 2020 (United States)",,,,,https://www.imdb.com/title/tt12282962/?ref_=adv_li_tt
Fight island (AD Sports 2),Sport,2020,,,Mounir Lazzez,,,2020 (United Arab Emirates),,,,,https://www.imdb.com/title/tt17785106/?ref_=adv_li_tt
El Gran Vilchis,"Action,Comedy,Crime",2020,,,Omar El Abdellaoui,,"Jose Intriago,Martha Chorro,Enrique Pérez","December 25, 2020 (Spain)",,,,,https://www.imdb.com/title/tt13818374/?ref_=adv_li_tt
Cutting Heads,Drama,2020,,,Anthony Rolando Brown,,"Gerald Austin,Kiko Beans,Iasiah Brown","April 20, 2020 (United States)",,,,,https://www.imdb.com/title/tt14109980/?ref_=adv_li_tt
Kidnap Betrayal,Thriller,2020,,,Geovanni Molina,,,"December 1, 2020 (United States)",,,,,https://www.imdb.com/title/tt11439208/?ref_=adv_li_tt
Big adventure on the car 2020. Moscow-Krasnoyarsk,"Adventure,Comedy",2020,,,Arthur Anaseev,,,"October 7, 2020 (Russia)",,,,,https://www.imdb.com/title/tt13905460/?ref_=adv_li_tt
Toei Manga Matsuri 2020,,2020,,,,,,"August 14, 2020 (Japan)",,,,,https://www.imdb.com/title/tt12923796/?ref_=adv_li_tt
Dark Room,Thriller,2020,,,Antonio Jefferson,,"George McGill,David Hanauer,Tresa Walker","December 27, 2020 (United States)",,,,,https://www.imdb.com/title/tt12616380/?ref_=adv_li_tt
Borussia Dortmund vs Lazio,Reality-TV,2020,,,Lucien Favre,,,"December 2, 2020 (Germany)",,,,,https://www.imdb.com/title/tt13576810/?ref_=adv_li_tt
The Sand in Rime,Crime,2020,,,Haoming Shen,,Youtu Zhao,"July 29, 2020 (China)",,,,,https://www.imdb.com/title/tt14263608/?ref_=adv_li_tt
Liverpool vs Chelsea,Sport,2020,,,,,,"July 22, 2020 (United Kingdom)",,,,,https://www.imdb.com/title/tt12757746/?ref_=adv_li_tt
The Challenge of Flight: Gettin' in Gettin' Out,War,2020,,,L. Douglas Keeney,,Top Gun Pilots,"May 1, 2020 (United States)",,,,,https://www.imdb.com/title/tt13007220/?ref_=adv_li_tt
Attack of the Tech,Action,2020,,,Ethan Cooper,,"Blake Langston,Sean Thompson,Natalie Bogan","September 1, 2020 (United States)",,,,,https://www.imdb.com/title/tt13266102/?ref_=adv_li_tt
The Italian Warrior,Drama,2020,,,Nenci Joseph,,,"October 16, 2020 (Italy)",,,,,https://www.imdb.com/title/tt13712988/?ref_=adv_li_tt
La Ruta de la Seda,"History,Sci-Fi",2020,,,Frank Mora,,"Karlos Granada,Rafael Vega Gomez-Galan,Maria Escobar","September 20, 2020 (Spain)",,,,,https://www.imdb.com/title/tt11590328/?ref_=adv_li_tt
Austerity,Drama,2020,,,Sobe Charles Umeh,,"Zara Abubakar,Seun Akindele,Roxy Antak","June 19, 2020 (Nigeria)",,,,,https://www.imdb.com/title/tt15800150/?ref_=adv_li_tt
Ghanta the mystery bell,Comedy,2020,,,Dinesh Kunder,,"Naveen Chaturvedi,Nikita Chhabariya,Amanpreet Satija","August 27, 2020 (India)",,,,,https://www.imdb.com/title/tt13003140/?ref_=adv_li_tt
Haunting on 13th Street,Thriller,2020,,,Cary Cadena,,"David Barreda,Cary Cadena,Arthur Edwards","January 26, 2020 (United States)",,,,,https://www.imdb.com/title/tt11731048/?ref_=adv_li_tt
Fao Girl,Comedy,2020,,,Osman Miraz,,"Safa Kabir,Tawsif Mahbub,Siam Nasir","October 29, 2020 (Bangladesh)",,,,,https://www.imdb.com/title/tt13387130/?ref_=adv_li_tt
Chase the Wind,Drama,2020,,,Jiangzhou Ren,,,2020 (China),,,,,https://www.imdb.com/title/tt11584974/?ref_=adv_li_tt
Caillte,Crime,,,,,,,,,,,,https://www.imdb.com/title/tt11075240/?ref_=adv_li_tt
Civil Operations Defense Ressistance,War,2020,,,Blaine Bennick,,"Eoin Barton,Bertie Brosnan,Sarah Carrol","November 11, 2020 (United States)",Scientific Educational Korea,,,,https://www.imdb.com/title/tt13439730/?ref_=adv_li_tt
Angels World Love Angel Remix,Music,2020,,,Angel,,,"February 19, 2020 (United States)",,,,,https://www.imdb.com/title/tt11958180/?ref_=adv_li_tt
"Limbo, la promesa olvidada",,2020,,,Antonio Rodrigo,,,"November 8, 2020 (Spain)",,,,,https://www.imdb.com/title/tt13398820/?ref_=adv_li_tt
Doug Mellard: Fart Safari 3: Fart Hard with a Vengeance,Comedy,2020,,,Dustin Svehlak,,Doug Mellard,"November 20, 2020 (United States)",,,,,https://www.imdb.com/title/tt13516732/?ref_=adv_li_tt
Athletic Bilbao vs Real Sociedad,Sport,2020,,,,,,"December 31, 2020 (Spain)",,,,,https://www.imdb.com/title/tt13751404/?ref_=adv_li_tt
The Lifting,Drama,2020,,,Elizabeth Ayodele,,"Glenn Abbott,Michael C. Alvarez,Elizabeth Ayodele","November 1, 2020 (United States)",,,,,https://www.imdb.com/title/tt12278678/?ref_=adv_li_tt
Always together,Mystery,2020,,,Ole Koehler,,,"October 30, 2020 (Germany)",,,,,https://www.imdb.com/title/tt13375316/?ref_=adv_li_tt
Kniamon Dinosaur Tales,Animation,2020,,,Sue Ellen Randolph,,Sue Ellen Randolph,"July 14, 2020 (United States)",,,,,https://www.imdb.com/title/tt13284856/?ref_=adv_li_tt
Chari Ori Fireli Yaha Mogi Mata,Family,2020,,,Shriramchandra Chauhan,,"Augustine Gamit,Vikram Salat,Bharat Salat","December 30, 2020 (India)",,,,,https://www.imdb.com/title/tt13531286/?ref_=adv_li_tt
Kaash,Drama,2020,,,Sudhansu Shripat,,,"July 10, 2020 (India)",,,,,https://www.imdb.com/title/tt21110856/?ref_=adv_li_tt
Day of the Dead Dance,Family,2020,,,Jim Ardent,,,"October 1, 2020 (United States)",,,,,https://www.imdb.com/title/tt12962392/?ref_=adv_li_tt
Encore Drive-In Nights: Blake Shelton w Special Guests Gwen Stephani and Trace Adkins,Music,2020,,,Sam Wrench,,"Trace Adkins,Blake Shelton,Gwen Stephani","July 24, 2020 (United States)",,,,,https://www.imdb.com/title/tt21098412/?ref_=adv_li_tt
Message from Heaven,Drama,2020,,,Keanu Blye,,"Keanu Blye,Cice Rivera","December 25, 2020 (United States)",,,,,https://www.imdb.com/title/tt13723882/?ref_=adv_li_tt
Recovery,Music,2020,,,Endika Gutierrez,,,"October 7, 2020 (Spain)",,,,,https://www.imdb.com/title/tt13224678/?ref_=adv_li_tt
Erlebnis Bühne: Obertöne Kammermusiktage,Music,2020,,,Emanuel Altenburger,,,"September 6, 2020 (Austria)",,,,,https://www.imdb.com/title/tt12908028/?ref_=adv_li_tt
Beyond Riches,Action,2020,,,Hamza Abdullah,,"Emmy Williams,Hamza Abdullah,Peter Achimugu","August 28, 2020 (Nigeria)",,,,,https://www.imdb.com/title/tt13875852/?ref_=adv_li_tt
Laliga 20. Matchday Real Betis Balompié vs Real Sociedad,Action,2020,,,,,,"January 19, 2020 (Spain)",,,,,https://www.imdb.com/title/tt12663626/?ref_=adv_li_tt
Death List,Crime,2020,,,Ronald Koontz,,Ronald Koontz,"September 16, 2020 (United States)",,,,,https://www.imdb.com/title/tt14183904/?ref_=adv_li_tt
Collapse 2045,Drama,2020,,,Emily Elizabeth Thomas,,"Wayne Stephens,Darlene Tejeiro","December 15, 2020 (United States)",,,,,https://www.imdb.com/title/tt18351192/?ref_=adv_li_tt
D-Day My Wings,,2020,,,Rawling R.K. Raytan,,"Sherley Geiregat,Lou Navahra,Rawling R.K. Raytan",,,,,,https://www.imdb.com/title/tt12751906/?ref_=adv_li_tt
Uruguay vs Brazil,Sport,2020,,,,,,"November 17, 2020 (Uruguay)",,,,,https://www.imdb.com/title/tt13485976/?ref_=adv_li_tt
Tottenham Hotspur vs Manchester United,Reality-TV,2020,,,,,,"June 19, 2020 (United Kingdom)",,,,,https://www.imdb.com/title/tt12650042/?ref_=adv_li_tt
Erudition,Adventure,2020,,,Maria Louisa Espiritu,,,"September 29, 2020 (United Kingdom)",,,,,https://www.imdb.com/title/tt11803410/?ref_=adv_li_tt
As Complicated,Drama,2020,,,Mike Ezuruonye,,"Mike Ezuruonye,Mong Kalu,Uche Ogbodo","April 4, 2020 (Nigeria)",,,,,https://www.imdb.com/title/tt19414080/?ref_=adv_li_tt
Bayer 04 Leverkusen vs Bayern Munich,Reality-TV,2020,,,,,,"June 6, 2020 (Germany)",,,,,https://www.imdb.com/title/tt12655932/?ref_=adv_li_tt
Villarreal vs Real Madrid,Sport,2020,,,,,,"November 21, 2020 (Spain)",,,,,https://www.imdb.com/title/tt13557768/?ref_=adv_li_tt
Care Na Kare,,2020,,,Geeta Z,,,"May 25, 2020 (India)",,,,,https://www.imdb.com/title/tt19434072/?ref_=adv_li_tt
Netherlands vs Italy,Sport,2020,,,,,,"September 7, 2020 (Netherlands)",,,,,https://www.imdb.com/title/tt13057236/?ref_=adv_li_tt
Kirk Sutphin Devil in the Strawstack,Music,2020,,,David Bragger,,,"September 18, 2020 (United States)",,,,,https://www.imdb.com/title/tt12986940/?ref_=adv_li_tt
iSynthPurple,Adventure,2020,,,Purple Synth,,Purple Synth,2021 (Nigeria),,1,,,https://www.imdb.com/title/tt16154612/?ref_=adv_li_tt
Stuck in Your Head,Comedy,2020,,,Jacob Kelly,,"Nina Maxwell,Jacob Kelly,David Encarnacion","November 4, 2020 (United States)",,,,,https://www.imdb.com/title/tt12798428/?ref_=adv_li_tt
Manchester United vs Chelsea,Reality-TV,2020,,,,,,"October 24, 2020 (United Kingdom)",,,,,https://www.imdb.com/title/tt13346130/?ref_=adv_li_tt
TechGo,Action,2020,,,Mahdi Sanei,,,"March 10, 2020 (Iran)",,,,,https://www.imdb.com/title/tt12246954/?ref_=adv_li_tt
COPA DEL REY Third Round Rayo Vallecano vs Real Betis Balompié,Sport,2020,,,,,,"January 23, 2020 (Spain)",,,,,https://www.imdb.com/title/tt12655942/?ref_=adv_li_tt
RB Leipzig vs Manchester United,Sport,2020,,,Julian Nagelsmann,,,"December 8, 2020 (Germany)",,,,,https://www.imdb.com/title/tt13612542/?ref_=adv_li_tt
Chimp,Comedy,2020,,,Curtis Everitt,,"Caitlyn Bailey,Mike Brabender,Ashley Brewer","December 14, 2020 (United States)",,,,,https://www.imdb.com/title/tt13630188/?ref_=adv_li_tt
$30 Worth of Funny,Comedy,2020,,,Jc Knows Best,,Jc Knows Best,"December 25, 2020 (United States)",,,,,https://www.imdb.com/title/tt15109084/?ref_=adv_li_tt
Moonlight Murders,Thriller,2020,,,Freddy Marschall,,"Nathan Mizzi,Zane Talkington","June 14, 2020 (United States)",,,,,https://www.imdb.com/title/tt13431674/?ref_=adv_li_tt
Adhiktam,"Action,Comedy",2020,Not Rated,45m,Achyut Prashast Singh,,Achyut Prashast Singh,"November 14, 2020 (United States)",,,,,https://www.imdb.com/title/tt11292062/?ref_=adv_li_tt
Todsicher,Crime,2020,,,Lorenz Wetscher,,,2020 (Germany),,,,,https://www.imdb.com/title/tt13264068/?ref_=adv_li_tt
The Prequel of Gold Convoyers: Jinyiwei 2,Action,2020,,,Xue Wenhua,,,"November 19, 2020 (China)",,,,,https://www.imdb.com/title/tt18346408/?ref_=adv_li_tt
Vidura,Drama,2020,,,Mukunda Priya,,,December 2020 (India),,,,,https://www.imdb.com/title/tt11651388/?ref_=adv_li_tt
Turandot De Giacomo Puccini Au Gran Teatre Del Liceu,Music,2020,,,Benoit Toulemonde,,,"October 19, 2020 (France)",Les Films Jack Febus,,,,https://www.imdb.com/title/tt21089398/?ref_=adv_li_tt
The Importance of Bcc'ing Earnest,Comedy,2020,,,Sid Phoenix,,"Adam Blake,James Dillon,Anna Sambrooks","May 2, 2020 (United Kingdom)",,,,,https://www.imdb.com/title/tt14840078/?ref_=adv_li_tt
Un eretico in corsia - a heretic in the ward,Biography,2020,,,Bruno Di Marcello,,"Antonino Bruschetta,Elisabetta De Vito,Fabio Ferrari","September 11, 2020 (Italy)",,,,,https://www.imdb.com/title/tt15044712/?ref_=adv_li_tt
Numéro 13,,2020,,,John Botros,,,,,,,,https://www.imdb.com/title/tt12200648/?ref_=adv_li_tt
An in at Osaka (Colorized Version),Drama,2020,,,Jordan Hill,,,"December 3, 2020 (Japan)",,,,,https://www.imdb.com/title/tt13783310/?ref_=adv_li_tt
The Method,"Drama,Mystery,Romance",2020,,,Fortune Features,,,"November 19, 2023 (United States)",,,,,https://www.imdb.com/title/tt1020581/?ref_=adv_li_tt
Manchester City vs Liverpool,Reality-TV,2020,,,,,,"November 8, 2020 (United Kingdom)",,,,,https://www.imdb.com/title/tt13432890/?ref_=adv_li_tt
Danger Zone: Against all Odds,"Action,Crime,Thriller",2020,,,Jose David Acevedo,,"Omar Cruz Soto,Jose David Acevedo,Ricky R.","June 1, 2020 (United States)",,,,,https://www.imdb.com/title/tt10708124/?ref_=adv_li_tt
Faith of a Cockroach,Comedy,2020,,,Douglas Larlham,,"Paul Burt,Ruby Sumegi","June 1, 2020 (United States)",,,,,https://www.imdb.com/title/tt11764516/?ref_=adv_li_tt
Good Citizen,Drama,2020,,,John Jaycee,,"Chelsea Eze,Ifeanyi Kalu,Empress Njamah","May 12, 2020 (Nigeria)",,,,,https://www.imdb.com/title/tt16464118/?ref_=adv_li_tt
Maryam of Tsyon - Cap II Theotokos,Biography,2020,,,Fabio QVQ Corsaro,,"Giovanni Paolo Corsaro,Giuseppe Laureri,Camilla Nardini","December 19, 2020 (Italy)",,,,,https://www.imdb.com/title/tt14446528/?ref_=adv_li_tt
The Silver Stream,Horror,2020,,,Myles Erfurth,,,"October 31, 2020 (United States)",,,,,https://www.imdb.com/title/tt15464192/?ref_=adv_li_tt
Germany vs Spain,Sport,2020,,,,,,"September 3, 2020 (Germany)",,,,,https://www.imdb.com/title/tt13051208/?ref_=adv_li_tt
Hidden Beauties Revolution,Reality-TV,2020,,,,,,"October 21, 2020 (Japan)",,,,,https://www.imdb.com/title/tt13486206/?ref_=adv_li_tt
Balcony,"Drama,Thriller",2020,,,Krishnajith Vijayan,,"Bhama Arun,Vishnu Reghu","February 14, 2020 (India)",,,,,https://www.imdb.com/title/tt13391478/?ref_=adv_li_tt
Do observatório me viram,Sci-Fi,2020,,,Thaís Inácio,,"Paulo Victor Assis,Antônio Faleiro,Geraldo Historinha",2020 (Brazil),,,,,https://www.imdb.com/title/tt11833234/?ref_=adv_li_tt
Pro8l3m Realitycheck,,2020,,,Oskar,,,"December 12, 2020 (Poland)",,,,,https://www.imdb.com/title/tt20752070/?ref_=adv_li_tt
The Official Kobruh Fandub,"Action,Adventure,Comedy",2020,,,Cha,,"Olive Basso,Audrey Beckman,Cha","August 20, 2020 (United States)",,1,,,https://www.imdb.com/title/tt12981254/?ref_=adv_li_tt
Building Bridges to a Brighter Future,Family,2020,,,Maureen Aladin,,,"October 8, 2020 (United States)",,,,,https://www.imdb.com/title/tt14696472/?ref_=adv_li_tt
Karma Returns,Drama,2020,,,David Emille,,Eunik Richard,October 2020 (United States),,,,,https://www.imdb.com/title/tt11771850/?ref_=adv_li_tt
The Scent of Betrayal,Drama,2020,,,Ivey Smith,,"Matt Brown,Nicole Epper,Darrin Miller","September 1, 2020 (United States)",,1,,,https://www.imdb.com/title/tt11701712/?ref_=adv_li_tt
Franck Dubosc: Fifty - Fifty,Comedy,2020,,,Xavier Maingon,,"Franck Dubosc,Matthieu Petit","January 15, 2020 (France)",,,,,https://www.imdb.com/title/tt18266570/?ref_=adv_li_tt
Phantom of the Community Theatre,Comedy,2020,,,Dave R. Watkins,,"Dave R. Watkins,Grant Garlinghouse,Whitney Sullins","June 30, 2020 (United States)",,,,,https://www.imdb.com/title/tt12681130/?ref_=adv_li_tt
The O.R.,Drama,2020,,,Kate Enge,,"Stephanie Griffith,Heather Alexandria Lore",2020 (United States),,,,,https://www.imdb.com/title/tt12960036/?ref_=adv_li_tt
Deep Cuts: Society and Queer Horror,Horror,2020,,,James Somerton,,,"October 4, 2020 (United States)",,,,,https://www.imdb.com/title/tt14219990/?ref_=adv_li_tt
Coventry,,2020,,,Chuck Bludsworth,,,"February 10, 2020 (United States)",,,,,https://www.imdb.com/title/tt10678998/?ref_=adv_li_tt
20 ans après! (Stageplay),Comedy,2020,,,Audrey Stahl Truffier,,"Marilyn Lattard,Didier Oliviero","January 30, 2020 (France)",,,,,https://www.imdb.com/title/tt11639562/?ref_=adv_li_tt
WWII Liberation of Europe - Victory Over Germany,War,2020,,,L. Douglas Keeney,,,"January 1, 2020 (United States)",,,,,https://www.imdb.com/title/tt16423160/?ref_=adv_li_tt
Left All Alone,Thriller,2020,,,Kaden Ryan Thompson,,,"November 13, 2020 (United States)",,,,,https://www.imdb.com/title/tt12175548/?ref_=adv_li_tt
Smokes and Jokes,Comedy,2020,,,Energy Robinson,,,"July 3, 2020 (United States)",,,,,https://www.imdb.com/title/tt11317022/?ref_=adv_li_tt
Le vent nous portera,Drama,2020,,,Iván Castiñeiras,,,"May 18, 2020 (Spain)",,,,,https://www.imdb.com/title/tt12419448/?ref_=adv_li_tt
AntiMafia Virtue,Drama,2020,,,Hecht Amar,,,December 2020 (Spain),,,,,https://www.imdb.com/title/tt12817640/?ref_=adv_li_tt
Mundo Malo,Drama,2020,,,J. Díaz,,"Mario Díaz,Abednego Gonzáles,Marco Monterroso","September 5, 2020 (Guatemala)",,,,,https://www.imdb.com/title/tt12942408/?ref_=adv_li_tt
Love and Poverty,Action,2020,,,Emeka Shot It,,,"July 30, 2020 (Nigeria)",,,,,https://www.imdb.com/title/tt12182874/?ref_=adv_li_tt
